DGVMVTP;BKOBILRW;SVDAW@CXWT.FOD;136.44475130423493;24;
AFZDLQZ;ZWQYCRND;VCUYK@FEDY.NHN;90.80174507376745;6;
WLAXHUX;DROYMHEQ;ITIRB@IYKU.THJ;106.06933128791626;5;
MDJTWDU;SPPRWBOE;ULYSM@LPHO.NVR;198.42946263305166;17;
IQGXOAS;WSZFSABX;HSVNE@UHRF.VAJ;157.10994958592295;29;
AVEBTGE;QZPNAIRP;OIMPX@FNXM.AHV;156.43817255340443;10;
ITBJJOT;LSYVHBBL;YRUEV@ZVIJ.AQX;37.73143166284183;16;
YOHHIVO;ZONSNOWG;JXHHG@LEEP.WJX;62.14191783253199;6;
WUNKUHA;OJKMTWSO;VKOXS@EHXL.TMU;118.67686993726619;0;
ACMYNBL;DDNFYOIL;BRXAK@YMRB.DDP;46.95707709247373;21;
IWQHEID;IOINEKTN;YRVCD@XDYW.JPM;33.008198699940785;25;
WQQCPKX;QDMCQNNR;WBQXY@ESBM.EQW;15.869802916425538;9;
SJSAJYA;DBDJMZSK;FDEWX@QDNS.WGS;172.67030462098623;3;
PBZNVUZ;XTUOTQQU;RZPBV@TFPY.LLK;22.973081779214958;6;
WLNOGWH;QBUAQWZL;VZLED@LSTE.LSC;175.66955888282843;4;
KFROZSL;GOBETCEP;NRICE@DIYO.HVQ;22.513443719414546;5;
BZFEDNG;XSVCTXNC;ZBFKV@GIRH.VYH;104.31703411134386;9;
GGVEIXX;XDVDVNHK;QNIPX@JMHC.PTO;132.34888534188724;4;
ZUUWPMS;XGQRBEYE;QDXPU@IIWU.EAI;10.42138013308458;25;
JBQSLIK;NMSTNWPT;MUNGI@RIGX.YWA;11.847994264790362;21;
DHEYHMO;WDLVHHKJ;KXULB@JAKW.NUN;4.172597271945615;16;
DWVFDGL;KPCOMTMV;EVJWM@QLFF.ENW;125.68819092547649;3;
BMMCYUA;LNPOGGAU;TPSIP@EHHU.ZNO;112.72097871458173;18;
KDPXUEI;IPRBPYQV;OKGTP@QJTB.VDE;119.07838311645422;20;
VZOCTXM;YHQLSIJX;MVXKC@DOKO.FJX;77.70232591852876;8;
KPRTSNZ;QODKKHJM;QWLSV@MQHH.CBP;10.939601853231888;20;
PFJVYMQ;HYHLCDQK;POTJV@KAPF.LIH;121.12334323583994;29;
BYQTFGK;AHEZZJAH;XEYSG@RRDJ.KHI;97.0893267639535;17;
FAHUXGA;GDSVITXG;NVHYL@DLYZ.OKZ;147.00729372139745;5;
GIDPCAP;ZSFHPFLQ;WSIYE@ZFUJ.ZMR;187.71290049315382;4;
LMCMAQG;BFVEPPAM;NSRZZ@RXOE.IPX;197.3869112697061;11;
JJYAAPA;RAQFNNEG;VUVTA@THBF.FZC;103.2610863217137;18;
ZWCRIFX;LINMYETW;AONWR@UEZY.SIQ;137.52616833166135;11;
KISETDF;GLAFYUBA;YNRKU@NHHK.XWY;92.17669499657757;3;
TDYWSWR;AQGPBBTK;KDJPZ@IYHV.SAB;142.49289914161605;26;
VTSUHUY;CBMBMCNF;VDRLL@BQSG.UDR;38.468036713944116;18;
XNFZJLT;NNOFOZVJ;YLALA@LTEE.NXT;170.07310070498303;5;
LDCVOJB;TWAJMTUN;ZYXWE@WXGB.AHE;25.737015543856202;8;
SJLJMQM;BULEARLZ;XBJGC@VXAH.SGU;61.60319860227095;16;
VJMKZFY;DIJEAXEQ;BPAIW@FKJI.VBQ;133.59453527140099;0;
OZJQDWC;OVVLDDXR;JUEEB@RGAA.QMG;45.621066922447035;27;
ETQHUSX;JCAIVZRU;UHGPY@LICN.SIK;51.811297246834364;8;
OVNRONH;BEFLISWG;KDDLQ@GMTK.SPV;25.896529913113845;8;
UDGLAKA;KCDVMWZU;PJOMI@WRPQ.QHG;14.854759561802995;22;
YUJXVXU;ANNQESZB;OAKCF@FBHZ.EKS;169.37871804693913;25;
MBQBTDQ;HROYPGVL;PZTGR@EAPE.IAV;177.9524644316417;16;
JRXMVLG;PNTEAECJ;IJMIZ@UGRQ.ZQD;111.3250329531006;26;
HGBKUXU;SPHKQQAA;QIDRI@IHKJ.KHN;49.24080769449214;14;
PLYDGOI;HVVIAESV;IPKGB@LOYX.QJB;43.788150838656186;20;
SDALDYU;POWKDQQG;DNKZT@DGJR.NPL;7.587620883254035;19;
RQRSFOC;FRJMROGR;BOQBK@PKQZ.YDP;48.45915791665626;9;
EMJGDKM;XWWBGDAV;AGVTM@HXHZ.TIN;66.86239245489847;7;
VUPNCOA;QWSVMJQK;YIMNY@VXFP.BAJ;132.19003882987388;22;
PJIXATM;NSQNWLBM;BSBDC@OWNW.BRF;32.59498335203577;22;
XCWDTWK;WPMKUJQU;ISZAB@JNIX.ODJ;50.29017403908361;10;
BCFSLPH;PZSKDNFZ;ZYDZG@LASR.QAR;68.08666786606376;20;
KTTOGHJ;NDLRDVUH;OTBCR@WFCU.PZM;180.4601722876239;5;
WQKLXGG;NVABJUTB;OBTGH@EFQB.CQH;194.0769637345423;28;
GILGKSC;TQOYXAOY;URCZF@KLUW.YVW;88.31683092496104;17;
ECJJHJN;ZOWBBRDL;HQPSF@AJNP.QHJ;32.533110692142124;17;
NVDRZII;EATSALST;RBELT@QSKW.PMU;195.35392580803548;29;
GLHXHOW;YJMIXRCB;DKYNX@WMLE.NDH;110.50313632897878;13;
UDKTDNO;ZEBLWNAU;CBORM@PSPQ.KAP;6.130804885215017;3;
EVMUOFZ;VCMFXOMJ;VGVHE@KKSB.HUF;113.51444636701311;11;
JAZMKFF;XBHUEPLL;VPFIK@CMET.UNW;94.7798837735098;10;
JEVFGPR;ZXLDHRDS;DHBQL@AHMC.GIP;51.71377714472738;27;
RJARRXM;LALEJCRO;UFXYY@WUNU.JWS;85.82495081008148;18;
SBPIPAQ;DUUVZVVA;VZNBJ@PFBV.LNA;78.06322018721654;10;
KHLCUJB;WGIVOCON;CKOAO@LCYY.BLA;89.48938374795081;18;
DMQCIBA;TZOYQQJF;NHDBV@HNID.QMY;31.25581832904798;19;
RYEAEXZ;ZKAQCDAP;YCZNX@XEFY.AAP;127.17126887182268;18;
LPRWHYF;VLCJLNJM;DVFYW@DPFH.VHE;126.32039949823125;5;
IBOBIAN;DGAPXQKI;IUIRU@OPNU.TMV;77.03050435517149;11;
EYKHIDN;PKMCZUQE;HDGSA@CTQB.MSJ;160.79812778847943;9;
ESWDDXF;UVTYSAMZ;SOGZG@HJDJ.OUB;19.775217206899665;17;
XLZVNIP;GWRRZIWR;PZNGR@SFHV.ZWA;161.06647572384935;28;
CURADZZ;JCQFIUIW;BDQMW@YZKL.AEO;42.95111526374511;25;
TKZBNCQ;XDHRJOLH;TFRYG@YIAY.JLY;87.7081947020887;10;
WMDRAOU;DJTUJYDF;ZMOSC@QONI.RHO;51.971997079967664;22;
BLLQNRM;FZJDROBA;AFTVC@HGKG.BSM;36.33812730384263;8;
EHFUJBJ;NVZKQKLC;LFJKF@BGAU.ULB;89.89135097227437;29;
DFFSOSY;ZHGLYRKJ;RMVXE@ZOLE.PRR;143.9717033789589;14;
ZBZVEUE;AYQEHFNE;WNZJF@YIVT.YXC;59.54796636316102;28;
ZIZNOCI;PDSJDRLG;KHBCK@ECIO.FRQ;22.486569292206045;27;
UBGDVNW;NMCMLCSS;NMZVT@ATJE.OEX;136.88229113881258;9;
IGNPALD;ESWYKQOV;RFWMU@DUJG.URD;16.008600229667437;10;
YLQTZAX;MIMZXWKB;SLLSI@VQSI.MEC;170.35602804462715;1;
IBVPXMJ;VMMJJECQ;CKKOU@USES.REC;125.26264695235402;13;
PPAQYHT;MUGDHUAJ;CYJQW@TTWN.DBT;73.44639288730349;0;
RMROPNB;GMANJTUH;ODHLY@TJSQ.CIR;62.68418022920364;23;
EOCMARM;HEGDFAAN;BIOAF@RNUF.SIO;151.2545421070574;20;
SGFRKEW;RXIEGHTT;UXSOW@TWGG.JFZ;29.610137154721368;21;
GZWZSOO;KUFHXVKP;YVBHD@WURH.TFT;199.53659398538665;7;
KSNQRAT;YKOFJTJM;MGQBZ@XULG.NGA;97.88176721801759;4;
IHWYGXB;RFVRIRQS;ADTLT@QFJZ.MPX;71.9095399386718;20;
ETACKXI;LYLNEIQP;URCIM@AHMQ.QAK;179.81855185672805;4;
QIKPUKW;XMLPNGMJ;NCPUR@TBMZ.LOR;103.1037551504112;22;
PWEUUQL;HDVHHWBA;WXFGH@CTQP.ABL;73.82182336813985;21;
NZDMZKP;BIZVBWME;JPPNU@OROU.EBO;192.0375423080675;4;
RROUWSN;LCJCZJOA;GYCSG@FPRP.WKQ;92.33495062463331;16;
ZXPMNAX;GVTCSJUP;GUVLV@MRXO.ZYS;193.8356191273837;10;
KSFQHOI;JAARDIRX;MTEZF@ZHUC.NBR;101.99788969976798;21;
YUNQJSU;RHPHYFBM;QKXCK@LKKP.IUJ;62.62357352264364;28;
LWAXNKD;PKESVVFR;KHUGC@RBRB.CGL;167.8364557066513;5;
ILKERAY;VJOHJHRO;DJTER@XAHP.ROO;195.7099580792229;23;
HCDHOTZ;VHRQASXS;VBKYP@FWVE.YIQ;41.87332814899934;20;
NDUPLCP;PBPQJMMC;EHRYC@EZVB.SRZ;190.75765121322718;6;
ZQSKFXS;KARYFQTG;DYGCG@ZZRN.CSE;176.1190294695213;25;
HFNXUDM;MHASBRPV;RWEOR@KJKK.CZR;53.51474576200471;4;
TDFKUBN;VAPDGDAV;ZVMLN@MRLT.PQP;11.640759430386032;16;
EEBFAJV;OGWKJMMX;FIORB@DPES.UYS;103.39308564974488;20;
GTBJREP;QJSDTJJG;EHCIP@AEZA.HIS;52.119988728806504;11;
QQULDCO;HQVETIKY;HVVVA@TCDQ.WDV;83.82258672169185;13;
MUSVSKR;TGSFLMFT;YCRKM@LKQY.PKO;161.04398963293178;23;
DHMLFQS;RDALEAMX;KNUHT@TSAX.AJL;173.68032338684037;7;
CXERSCC;VKBNUCUU;VZENT@HISK.ERC;35.4085577582864;20;
XHEGWCR;TNLZASSY;IKHKM@URDM.KVI;119.92941262592807;6;
LPEVENP;XYCYXCIV;RLQIV@HQGA.JNF;11.470376560984676;19;
ISAYACH;QHPCHEEW;NBLAI@DJXI.JUH;13.521991432261308;3;
ETNXEOM;PRBJCIPB;DDFRY@ECZH.TZM;92.0525987348868;19;
AJXMHLY;TZENTTPZ;TXQVZ@BUIE.OGF;49.37227414054773;1;
FTVEEIL;WXEHGHHO;KZSGJ@LDMX.AUU;112.07787138982222;8;
SWLPRDS;GLCUCHXH;IUWNZ@QSCQ.PUB;18.12289952760323;8;
ZPAINTI;RGPOBMAL;IMWYD@KYWJ.UOW;87.58666175173268;29;
GUICTJI;IJNETSIB;CSPSW@PXFG.IKF;51.63617827926855;9;
FSLIHRC;QCXINEPH;GFOQY@TGFV.DDD;12.757131611089559;24;
TWBBCMJ;VKEQVPGD;USXKL@DSGK.ZHV;138.46141212881793;0;
UTFWMRT;UOAYPVAL;DQHCJ@KRMP.HLG;27.412727151892994;14;
TCVXRHX;UTYOKRDV;XYRQV@WNKQ.QZP;2.5284263506993523;4;
DYHMOMJ;YELFQQEA;WLFOV@WVLV.JQC;100.23844007458676;23;
MCIWJWM;IXSEOLAT;HQJCR@MSCC.CLN;168.98266034086905;17;
XZWBKBA;ECYCUXED;WXVAN@NCJP.MTQ;16.099500062690716;2;
EDKNUYU;RVYRVOIL;XTQHQ@OOVQ.LKD;139.69635669208864;9;
NBYFBCM;BVXTTHBH;KEROL@WFCQ.YHL;148.42040879482562;11;
MECGVLU;JJXDCBCC;UVRYU@RTCT.WAX;89.4330572623973;3;
PNFPLFQ;UMZYHYZB;WTMEF@SGRB.MQA;141.25400880710785;4;
MUNHJWR;OWKMHYGD;WPJWU@UPPY.MSZ;131.59336685383974;8;
BZHCSZE;MHITFZHY;BJTTH@JSGD.MFM;135.4071648910895;13;
ZAMRAPT;SBGBHIHI;HVAJZ@MWNQ.TMH;82.25078420629893;13;
GDAJVON;HVIRJSLT;LMAWF@VJNK.VCV;4.596455694502867;8;
FBQTGGX;VPVECLCI;EQOVE@SUAQ.WMR;101.82478385416735;28;
TESQMOG;VIBGUMUG;LNUCD@GCRD.UJJ;7.910055148669615;5;
WOKGSAD;RWVCRXUC;XOTQH@VLIF.VWJ;147.54907292520028;19;
PYEUZJK;IISBCQGA;HFDJB@ASTS.OYD;80.4460884075322;12;
SNPTWED;ZLVOUCLQ;VICHO@SRDN.VCO;97.46621197474678;21;
AKMMBKM;XZRVABTN;GJJYI@GJYS.QKN;143.47871049143953;10;
GCMHWGI;DCVUINUF;MMBBZ@LNAM.CNI;28.713510838603717;25;
RXHASPP;GXJCACWS;DGZOQ@KKHB.SOH;53.87809085676462;12;
QSTKOVX;UEPSSGCT;CDYCP@QFSX.NOX;46.54771793762613;4;
PXOEFXV;MCHJBAUU;JQSTK@SPVM.SEI;57.133369238389655;6;
YCXVKVR;QQZZYBPW;ORFCM@PHVT.LDN;15.685378475623006;28;
UEQWXVR;DKBKJLMC;RVSAY@HSKK.PSB;8.031961121651651;25;
EFXPEKZ;SJBDXGIA;VYWET@RBKA.LMJ;118.62072466917677;28;
EJRCTLL;SELJVFOW;CWUMN@GPTP.TAI;188.10586379637178;0;
REFYNBP;HVOVJVJP;RZWOQ@RAXT.RWI;14.57680532095269;25;
ULYCKMR;YJFSIDWM;JCJJK@GBUM.ZSS;117.33872267217134;0;
BYJLRAI;UTBMZCSA;FSZOL@DQNF.CKG;70.78880870505475;9;
IPWUFPU;IZDCQHFD;STLAZ@NZMF.RZX;142.54407826697295;14;
FMHKBAX;YWIPYYKU;MOLTU@UHPA.XGR;38.53729008405706;24;
NDLLCGI;JKNPJKGP;FQCJY@AQUZ.XJW;41.840882062640404;5;
MONMJDG;KGCHRETX;BOOMX@IBMJ.EVL;170.03521051426046;21;
TENCWWK;RTVSNIDZ;KGUPS@RUQU.PFE;125.64884236760192;0;
LBUUOBG;QMNBCUTP;COFWJ@TEFV.QWR;179.04345100830085;28;
HHRMVJP;NFUANHAT;XZDOB@NMRF.WEC;26.306496879941466;14;
CSBKMLR;KSTIUQJZ;ZLOKG@IMJT.XGU;185.22408515618764;4;
TGHUTKF;OGECXIAX;KKBDU@LDTS.AFI;11.961462984296753;29;
VOGWUNP;TDRYVCGT;STOLH@BOHO.RYN;127.68716425764013;8;
WIBGYYV;VSRHJVZE;YNYRK@PQFU.CPB;133.37299418968004;8;
PLWAPXM;MHIEJDVD;EIWDR@JSMJ.COD;190.10440811444855;27;
RPIFFCT;JWLOKXYR;VZTHI@AYBI.WHY;181.22062500872434;17;
DXGPBVC;PWGZJPTM;ZGNVG@IEHK.IKF;121.41236784553458;23;
AUUDNGX;TXDZBNQZ;MUITZ@NVPP.EAB;13.070619379115985;16;
DXCOOAN;MWZCMEXD;KZGJK@PVHP.LKN;57.80962120013651;0;
CIIWBOC;QJZSLRII;FDJSE@FQLJ.UOQ;192.14646809382376;11;
SMQUVRW;LKXRTJPH;DKUTN@LUHT.OPR;158.13069517536277;12;
BOKKWCB;FEMBWMQP;QCUHJ@IJII.VNH;80.75787997052062;10;
FKTEOZE;IUTDBLUD;UHZGT@OLRP.RGS;105.25516894723702;2;
ZNXOTAF;NQBBMUYZ;HZBAY@KNGC.ORX;21.21929416203804;14;
HAWWGHK;YZSJUUYM;WZJJO@SJZB.HFQ;41.7336836317685;25;
XQEJNAO;IJYXOMNL;ZYDBJ@JSUM.IJU;77.59521402892368;17;
LBINIZD;YAQGDBMY;UFQUW@YUVP.TIF;185.8130622447662;6;
MLAQPCN;RDXPZMXL;JZSOD@AOKS.RYQ;96.25010503232296;16;
FAVEUHE;IDWLKNRL;HBITL@BHND.ATH;77.65689492547163;11;
HADGPTI;OLGXIPWN;MIYYA@AIHU.AAD;153.26656358822504;8;
QZSQLPN;HGWKQEZB;HMNHU@WEQH.SIB;86.87240611620342;25;
QDQNBXM;ITZVISJQ;RUYBA@GMOS.DXB;34.811526199947856;11;
PXCZCHU;GDBTJXFV;QLBPQ@HKKK.CUQ;142.98399000817108;2;
ASJNXII;ULNAYDXX;MBFUT@RBJX.DZH;58.650436434404654;5;
OBVCWWX;LRWNTIKF;CFBKF@TBFP.AHZ;68.55350572127327;6;
YGQZAJB;JSODEXVJ;KPHUR@GOXD.AEC;112.89508826105592;4;
DBOMWOH;LKBKTNLL;RJMZU@SCKF.JFJ;174.53776385900574;1;
ZWVPHEU;LONKLNKZ;KIZNJ@ZLYS.AJL;4.299368028687194;0;
YKYDXXH;JLGQXLWH;AUZEM@NNMG.CNG;62.258188132499825;17;
VNCGOEM;OYFOSLPU;OAKHT@NGQZ.JXX;103.14436956667618;17;
YOTIMFU;MPPHJJGO;PJWEI@RPZY.HWD;123.86583854636399;19;
RSVSKLA;XSVYBSVV;OMZNK@JFTB.HCF;130.80941383846306;0;
CCUZANZ;SPGYCWKD;PGMHU@ICJD.OJI;49.99789493654788;23;
QIDIXWL;NMKIZYDZ;XLBRD@CYAO.JWS;56.57908326456073;28;
KXIZVOX;MTZAPCYE;HZDWR@BYTN.UYG;129.9129430408883;22;
URAQCHJ;ZJFEDACC;ZMHQX@FWIZ.UZH;85.62195018040335;23;
FWGYMLR;RPIUZDZL;KHROU@RROR.RYH;117.21987344586029;4;
RDFUEMH;ZFKIQCGJ;UUWQX@YYMR.FMU;43.668108549247684;15;
HYMVLLU;PINFWVDF;UXJCO@IULY.SCV;107.98492938195594;3;
JXWUENS;DPWADQWI;GPFBH@RCFY.GFU;137.49120855666445;25;
KRAFYCI;ZGXPEMWH;URIZV@BIPX.RTJ;171.4032314865458;12;
VBWWFGY;UPTCAXRH;ZACET@FKOX.WWA;79.32409986232197;18;
LCUOPEU;HYIFNEWE;TTEYL@JTUT.ZGP;129.2230117139187;22;
FCBGETZ;KICBRQFM;GGZIL@JMCE.XOT;19.037551390398637;26;
AUKJELT;OILLVXJK;KGFJI@LIER.EKV;51.96876856260559;22;
YHRTRJC;CHAHTLWS;UWRFM@IEWY.MUW;148.5878829136022;14;
BYUEXED;RSYOKGMK;YPEDL@VTZU.BAD;89.4029145019358;3;
RZVBJWW;WMBLPDKE;UKIQB@DIYE.KUD;103.2691749334862;26;
OYZNLZX;PSRKDTPW;JMSMA@TFUM.ZSG;92.79500368483238;25;
FZWDVIM;IIXNXTNB;AIZWR@RBWW.NDN;167.11791184622143;9;
PJRBEAP;UWXSKTBW;ICBZE@TCUX.TIN;107.4355188129661;16;
XDLGSZD;VZGRXXEH;YYFLF@XZOU.IWN;55.52913426345378;19;
GEHCUGT;KGMNEJRL;SAFXA@SKKK.BJH;98.6902015153245;24;
ZPGBTJG;LBUWTJTO;GZTJU@LCXK.PVZ;1.1780038100491224;6;
IKKLJFJ;INCDOUJO;VOOKB@TAPS.AJU;131.90381681415855;10;
UNDQXIG;NBRQZNXF;IMDZE@RPLC.ZCP;180.78024908006626;22;
UZHCSDQ;WLZYABGA;OLICW@PFAI.VUQ;157.3727870710576;25;
PQFOZOQ;ATLCPXIH;TUDSV@UABW.ZNW;166.92641191649608;29;
NGSQSMJ;YVLHVION;UXITR@KUYN.DHO;105.32063261432832;18;
QGMFQZP;STGUDJML;RWKXO@NHOQ.YET;99.70498958439296;21;
YJHGRBE;ZLJAJHWK;GWEFA@HATW.QFI;24.72401343925737;25;
RAUQLZR;ZXHEPTUJ;CEEFU@XMAZ.RZR;123.24189871333078;10;
RMPDILM;OFKRREOW;DHFTM@ZVXC.FNK;111.07803868958244;22;
FQHLEAP;MFFYMCNF;FBCJA@AOSL.YIO;31.62933475293224;10;
FVOGIXZ;TKRLDVQQ;YYQVX@ZQKN.FDV;145.76430904707823;24;
JPEJMPU;IMLHXEEL;FDTSC@CWOS.UND;11.696129109288462;4;
LMTQMIZ;DKFAIPUU;RLCQH@FGLV.WFX;141.7988440394249;1;
BDYXVMT;CRKDTAIO;HTAUS@WDWD.JJY;66.30796517941644;13;
GIHZYIQ;NVRQDOSN;VJYDT@NBGW.MJH;37.65103891942689;1;
TBPRVWA;VQTSXXUR;PRWMI@WPKA.NCD;190.93791068058908;27;
RVIEZOB;HCFDJNEO;ZJYXS@EVPU.KZA;116.05110597652462;14;
OYCLJSV;LNSDZFXE;ZFPGC@DOXH.YLL;176.50639660341307;2;
FVVZNYF;UPXQDICM;UIVTR@BKYM.OWG;75.4916593823681;6;
TXMGUVI;IVULMPMY;RAALW@CKHG.YTJ;181.292559608888;7;
KAXXVQC;ZHALDMGR;UGVOD@RREJ.AXD;88.38377204160814;28;
YXPDFBM;PUJPMLGE;LNTPO@OUFU.ABR;26.57788543291734;10;
CDBXMKA;NNVZZUJC;LRZXH@QEUT.LWK;38.35028418575072;15;
RWDTEPA;WPGJVBHF;YUJAN@VQKM.DBJ;111.66292606639257;8;
WZIOMAN;XBZWPIBZ;SCWPY@HEAY.TCQ;135.19219334709751;21;
ZSXRXUA;UQPCIBDW;ITYDI@OAQS.KXR;75.34397577047166;6;
DUQQQXR;SUXHCUIJ;JTTXR@GFBG.RMW;88.74292696098723;26;
EKCSZKN;SVEUDNYI;MYMPG@XVOG.FVI;173.77965651361288;20;
HDAQLMA;VITHTOQB;SKCBI@UIEP.XVJ;107.9787303615825;22;
OFIGKDT;VPSICKUB;PZHQS@JKFA.MRB;187.91498435585865;27;
RYAZORU;YMKBQIDA;AYUCP@MDKC.FPR;38.79110108386512;21;
LCUHHCM;PJPDFINE;PTRFM@MNIS.SLZ;131.92049597905722;14;
YQCEWXO;DXMGFADC;EEZAG@KCRT.PWA;12.788947744381456;8;
WREVRGW;QDGHLTAO;KUPJQ@QJJT.SNA;9.357320566463162;2;
PLRPRPG;GAAXHGPT;WJRYW@IXAJ.LSR;161.78194654872482;18;
ZFHAOXH;ZKMLFDGE;OONZB@ZEUH.EWL;35.194050539344104;23;
UXVSKCN;ONCTAXLS;ZNHXN@TGLU.XUY;38.55684661722929;7;
EYBHHQO;SGWSMCLH;VKKRA@XWYI.SPS;158.9700279360149;10;
PXYJCUW;LYFHREJY;SGBNP@YEHD.CXG;198.64006544827825;19;
UASKLDC;PEBHXVQD;KXSVY@IWTW.CVH;45.992143310171606;3;
ELAQZKO;UPDORMYC;ZWHHC@OFZW.IRD;37.327573377866834;7;
VBZAPNA;BMSBACTT;AWQYM@PHGL.OHX;142.66774523840786;1;
GOVRROZ;SZHDILQC;ZXGNP@ZMMW.GUJ;22.213339836151327;4;
POSGGCE;KZQWMEYR;XACER@NFJN.MYH;22.35851850179772;28;
DJRUWTL;VLRZOSXW;TWAAG@VKZU.OYO;97.97055966895225;12;
XRCELER;UEUDRLMB;YAFFA@LIKX.KSI;121.4002886660555;28;
WEHDVMU;XLYSIEWN;SMYTV@RIXE.PZN;188.32148510618813;13;
XALKKFM;XMRJOSTB;SOSVN@ELEJ.NJG;32.274142803297664;12;
IPKHEBR;VRLSYZPZ;NCGYR@GIRE.JPV;128.5117196698447;0;
KCPLQBH;PKAIAOBF;UBCMS@TOYK.DMH;16.6179701543112;26;
ZRGFRAT;VHSEYZFS;LPJGK@UCUA.POZ;104.33446411044446;15;
NYOOUCZ;YISACBWM;TFDOU@RYUN.QRX;27.911775208891644;27;
DFOEPCZ;STKYWDND;QTLBW@RPYA.JQS;99.10962462456591;29;
SXBXDHK;WSDLRGJE;CKSCI@DOJO.YIX;11.365719420003506;1;
DNBWHBS;NMEZFOFB;POKVA@DEDD.ESR;141.7921908554919;22;
JOALPVC;BHJOPSTR;DNEST@AMUU.VNR;94.74117062661706;13;
QJXDYHX;MPGXJGGZ;PHMCI@MRAO.IPL;143.46107601057872;11;
GRKAGVW;PVWRBJZE;WCCGA@ZMEX.CLJ;78.1293203219769;4;
TUWKZMT;IXYPKTVD;JGEZO@DUBR.YYA;148.72197073161297;19;
ZNALEFD;SMENWYIX;BYMSY@OMNP.PAL;93.26027628993491;12;
AFSHSAZ;IIWILIZM;WANSA@GRSJ.CAC;124.97350080656506;4;
MYTBQPL;LLBMXGEN;EYSBN@TVRV.LSC;173.6640250686915;5;
CKLILDN;EMQDWELD;LSHYH@QWCT.GRZ;86.53571529836;1;
HLDPEJL;LZQGVPLM;DDJUF@HOAP.LMR;65.15444412403845;26;
UCCBXMJ;QIXOURXG;DKFUR@MVJP.JXY;100.67285840432349;20;
VTJKFFC;GQLMYSYE;ALYDC@HLWK.ODF;93.34647739170644;21;
NPNHHAU;YHFNIGCW;HIXDZ@WGQO.ZGD;137.72255203059893;10;
DMEPSVZ;VFWVVBUU;VGDIW@OUYD.FOV;42.60479732776808;10;
UMRIMQC;JEHJZMYT;TCOTP@XCVX.FRC;189.45584870443108;1;
HQGRJRZ;MNLDWNXO;HBYGR@GRGY.ENI;44.47782624714247;23;
LKDBUNW;JBFRNUUN;RHCYU@SGFK.UJV;120.15048922565812;8;
VNCFWZU;QBQAIAIA;PXIPR@LXSA.OLQ;135.68063242677974;18;
BPUNCUW;BISVMHRI;VLNLK@NBRO.AAP;135.54008910729326;5;
OVIDAMN;ZAOGIMPP;EHBVF@NKPB.XEG;156.73971637601085;28;
IFYMIRC;TYOHBUKI;UBMKW@EHIX.LJV;59.92785211655862;26;
EJGOERB;UUWOTGIZ;LVXLH@QMFS.KXV;199.09071850095543;2;
EHSTPGC;NSMKMVWA;AJXUB@QFCI.FAS;143.89640691418717;23;
RDVMQHN;CAWWUSSN;JIIDS@SMOR.SBF;171.54474735030783;14;
MLJVLLV;KDHOQLDK;BJCAW@VNMJ.CSA;84.87850912898915;21;
VFFVWTT;GFSRSBZP;LBGEF@ILRZ.ZJE;190.23535774568938;28;
CJAYTPP;AOBDIATE;GZHWM@ASJJ.KBZ;170.1534123606745;0;
LIGNWBS;BUSMHOPD;RZBRF@NVSW.HLG;20.304956198564575;23;
MIJHFGS;GAVEPLNL;IFVSO@VPCB.FMO;133.17408496751275;10;
AUGKJUI;MKPFNYHJ;YXXPF@SRJG.JVA;122.502755848941;19;
MDSXRQT;CWTMKUWZ;GYNDT@BWIM.JWW;176.90379380020417;11;
BIDGIFN;KBFZPZRC;EZAMY@DXKJ.YPJ;167.96142901006834;19;
SDMDPCU;GAFGWROD;WQWHT@PKUE.OKO;179.81415624317836;27;
KTNWPSP;OKPKBNPA;HAKAP@WUZS.LNR;156.48454469498313;16;
ERUCFMO;RYWQXFKB;BDRAE@UPAJ.FXZ;82.96365028795182;3;
LYTXIWG;FRYROMKQ;QPFTX@COOP.OJB;111.9440142944328;8;
NRUJUVZ;AJOOGJOJ;AWNNL@UBIQ.SSU;53.00348274912208;5;
HUVBJGD;HBHFPCPM;FERID@FHQJ.QLT;163.27297425576054;2;
OTFBPJH;WBLCFMLE;VAZQG@NFLH.VDP;45.28066231627813;5;
CBNMXBD;YVOXRRIY;EZVYO@FEUJ.CAC;142.3046221764185;26;
IVBOZWY;IEGGGUCN;QLWSC@OBON.HOU;31.69625248864488;27;
IYSIGFJ;OXAFSAWG;BPFXD@VYMN.HUH;75.3463623363611;18;
WWTTVMJ;HRKECXAY;TROOV@APJS.RNR;66.13283840296641;23;
XCWGARB;OLWXQSJG;XVNIR@WFBX.BJI;22.989636665945692;6;
CJCMFXG;EKOJQGHW;OJPXJ@YKSV.UGX;65.95214119627084;0;
GWTGSEY;YGRBVFNS;JPKPY@PBJR.MCO;154.52487177416072;26;
JUOMBBG;CZFYGFBF;PJXZY@VSTI.OGR;189.26419310920667;27;
BIXRWWA;OIBRNBNY;EOGIV@OPLJ.CGF;199.92658939813703;5;
TYVOKYG;ONHZUCIB;MIVLX@NCEY.PAD;164.84885112898908;10;
EMFIQIC;VJTSIIKY;BZIXO@KFLV.GDA;39.20755526947137;3;
PKGXKFF;DQHNALJJ;YUXUA@NRYN.GWG;164.68013756790967;26;
QLLAODN;GWFZPLVI;XGPPF@JOYI.DCQ;172.2577044181335;22;
